"","testcdpg.COSMIC_ID","testcdpg.DRUG_ID","y","testcdpg.IC50_Normal.z"
"490","X1240187","X170",-0.0639402034272398,0.354708719254114
"491","X1240187","X184",-0.113286034095468,-0.461839332879808
"492","X1240187","X196",1.11345156527674,2.61104137546988
"493","X1240187","X279",0.887652622095107,1.29605923897537
"494","X1240187","X283",-0.189271194480457,-1.29633587621164
"495","X1240187","X290",0.874082573336215,1.33890518105659
"496","X1240187","X292",0.668298260708836,0.941938821980929
"497","X1240187","X303",0.741569857371615,0.818757709347635
"498","X1240187","X310",0.559585493267432,0.0842930491022704
"499","X1240189","X1020",0.328243825319813,0.748274918872003
"500","X1240189","X1033",0.342862536558053,0.819752776313017
"501","X1240189","X1059",-0.328433858361239,-0.519336888166783
"502","X1240189","X1372",0.00456212391795875,-0.503887141866368
"503","X1240189","X170",-0.344656625623175,-0.893585138003477
"504","X1240189","X176",0.212515422771774,0.24900395239236
"505","X1240189","X196",0.947980139724066,1.50318002757496
"506","X1240189","X205",0.433814500923891,0.845159843191628
"507","X1240189","X274",-0.455303798338069,-1.61292577357974
"508","X1240189","X55",-0.031976333479754,-0.329836356562367
"509","X1240189","X91",0.436546180447639,0.325715503512561
"510","X1240190","X1030",0.260772950314907,0.700756210988449
"511","X1240190","X1039",0.330895503072059,0.963045183156618
"512","X1240190","X1066",0.116726082777033,0.222694218362715
"513","X1240190","X205",0.570617403157449,1.09318298163245
"514","X1240190","X219",-0.238685799905061,-1.02041404617875
"515","X1240190","X283",-0.734405825932636,-2.24134894174716
"516","X1240190","X295",0.29877694515599,0.323458837482456
"517","X1240190","X312",-0.194407842510349,-0.609383797609492
"518","X1240191","X1009",0.392100989954872,0.773984868846619
"519","X1240191","X1022",-0.478310230811004,-1.30752442329992
"520","X1240191","X1031",-0.918981545683232,-1.86351022733659
"521","X1240191","X1054",-0.105001736890155,0.17204773223922
"522","X1240191","X1067",0.4351630789673,0.600280759280669
"523","X1240191","X1268",0.129760308856058,-0.57971316674563
"524","X1240191","X180",-1.44111915731519,-2.70983030367646
"525","X1240191","X231",0.480591716787916,0.885564267884634
"526","X1240191","X268",-1.11528070467774,-2.78376934676705
"527","X1240191","X273",-0.381939881213616,-0.78024462222561
"528","X1240191","X277",-0.0254014915358943,0.216959754417641
"529","X1240191","X292",0.256959287330558,0.0658185991098831
"530","X1240191","X295",0.375801278603022,0.49592938162992
"531","X1240192","X1006",-0.387988478316039,-0.952762458140333
"532","X1240192","X1010",-0.0616707773909629,-0.07989918554545
"533","X1240192","X1029",0.2595221958701,0.259889121260262
"534","X1240192","X1091",0.198655958527117,0.275474638791862
"535","X1240192","X1133",0.235881959416252,0.373447576745
"536","X1240192","X140",-1.00540803096402,-2.45594809252745
"537","X1240192","X179",0.569956886113289,0.717277916329929
"538","X1240192","X230",0.547312445378686,0.848193969026463
"539","X1240192","X300",0.466379204560324,0.58063809659169
"540","X1240192","X312",-0.144777521297406,-0.548090282660274
"541","X1240193","X1012",-0.414502195949054,-0.647082714946037
"542","X1240193","X1067",0.350699717684717,0.632198005888915
"543","X1240193","X127",-0.188892390230311,-0.553942649019713
"544","X1240193","X159",-0.184431582296234,-0.144452082053186
"545","X1240193","X167",-0.121268179478768,-0.183178770428244
"546","X1240193","X197",-1.0050770122718,-1.86769945615709
"547","X1240193","X221",0.251575405913106,0.45190434520084
"548","X1240193","X254",-0.142087822032942,-0.434718847473982
"549","X1240196","X167",-0.00981816810412366,-0.612329092959393
"550","X1240196","X201",-1.24697974672698,-3.28541497776007
"551","X1240196","X288",0.532935889167611,0.978875436230401
"552","X1240197","X1015",0.0151206848289504,-1.04514505028967
"553","X1240197","X1059",-0.313195530313396,-0.914727343966585
"554","X1240197","X135",-0.763818588794741,-1.88589403894676
"555","X1240197","X166",0.129055193194535,0.120369488217544
"556","X1240197","X167",0.0527243009568184,-0.247337935907982
"557","X1240197","X200",-0.721164792802999,-1.8599141538165
"558","X1240197","X205",0.801828563244984,1.25178419799402
"559","X1240197","X224",0.371835950469021,-0.76521948571708
"560","X1240197","X258",0.814811854552051,1.10102781344115
"561","X1240197","X282",0.212545683386839,0.492424447943504
"562","X1240198","X1011",0.142613436092974,-2.14554692462911
"563","X1240198","X1016",-0.640347588447749,-1.73265848168884
"564","X1240198","X1031",-0.724451785260555,-2.40847183971115
"565","X1240198","X1038",0.0953141130970904,-0.201330244143101
"566","X1240198","X1061",0.402409546926713,-0.0390084489571562
"567","X1240198","X1239",0.120722826748998,0.309601980179761
"568","X1240198","X1242",-0.165558148688471,-0.592272617145762
"569","X1240198","X1264",0.107499431216394,0.14896350439328
"570","X1240198","X1529",-0.0146752380167225,-0.262394309591323
"571","X1240198","X158",0.0848428372500374,-0.0302091060419324
"572","X1240198","X182",-0.473593791811767,-1.16218453308266
"573","X1240198","X273",-0.288653713296012,-1.04864192157776
"574","X1240198","X293",0.538722914470266,0.93088903164989
"575","X1240199","X1241",0.766042688162258,0.372293807639174
"576","X1240199","X165",1.03885617219629,1.746020972661
"577","X1240199","X190",0.538178628363264,2.04092738597571
"578","X1240199","X205",0.989960086152265,1.46384278434234
"579","X1240199","X222",0.704221265586658,1.08342083612498
"580","X1240199","X260",0.558951184145828,-0.462363750876803
"581","X1240199","X276",0.294315492838628,-0.363808276932514
"582","X1240199","X300",0.872140436701609,0.800171231924079
"583","X1240199","X310",0.42543381176694,-0.473056951897516
"584","X1240199","X326",0.674484944794501,1.41794447072375
"585","X1240199","X328",0.443170687712642,0.474023871246125
"586","X1240199","X345",0.989727384884373,0.917948287450339
"587","X1240200","X1230",-0.387958323723379,-1.41065401505824
"588","X1240200","X136",-0.520164289903855,-0.881022775976452
"589","X1240200","X172",0.0375398823217607,0.278806397187404
"590","X1240200","X199",0.181161278170626,0.807911045636902
"591","X1240200","X272",-0.46864047842563,-1.08996010938063
"592","X1240200","X303",0.340416575680545,-0.626756008380122
"593","X1240201","X1009",0.348026891031061,0.41739110979083
"594","X1240201","X1033",0.359193797111023,1.04458793987758
"595","X1240201","X1091",0.0580531341568971,-0.214133244003903
"596","X1240201","X1133",0.0357618295433223,-0.0121887737759042
"597","X1240201","X1218",-0.154544214511687,0.0202025987561932
"598","X1240201","X1264",-0.0766795099278925,-0.102713825561795
"599","X1240201","X1371",0.479656861316419,1.00419666184509
"600","X1240201","X1377",0.451334023941406,0.454769655795225
"601","X1240201","X151",0.0955930832691677,-0.00568388522610527
"602","X1240201","X152",0.332890340178021,0.252913801744597
"603","X1240201","X245",0.43466474069822,0.770298667911341
"604","X1240201","X260",0.433618769478824,0.285301475623751
"605","X1240201","X292",0.482764679351169,0.952406844872077
"606","X1240201","X305",0.420173901788281,0.825075060304869
"607","X1240201","X328",-0.161351081807799,-1.11104815095463
"608","X1240202","X1007",-1.04523398084223,-2.21151596181932
"609","X1240202","X1239",0.153182168583269,0.0376008294209583
"610","X1240202","X173",0.149660619293769,-0.139580701174245
"611","X1240202","X281",0.459349463078273,0.126786107916023
"612","X1240202","X326",0.611585283275804,0.890733562141088
"613","X1240204","X1018",0.48388550709255,-0.168064984487721
"614","X1240204","X1023",0.00141670346400513,-0.521946744145868
"615","X1240204","X1028",0.0686228750823544,-0.792785982111444
"616","X1240204","X1032",-0.580273518397612,-0.839773827991276
"617","X1240204","X1043",0.401558398117068,-0.219044238527409
"618","X1240204","X157",-0.359750150744239,-0.857457302022622
"619","X1240204","X274",-0.110917770089324,1.2172399101571
"620","X1240205","X152",0.304577608352404,0.654763897638705
"621","X1240205","X171",-0.0329328770753836,-0.435727670767945
"622","X1240205","X186",0.307184197357879,0.865855206800651
"623","X1240205","X279",0.553772968281208,0.505132838405082
"624","X1240205","X310",0.273166154528787,-0.106329814905429
"625","X1240206","X1007",-1.58440533543174,-3.88691528904448
"626","X1240206","X1018",0.264437094053469,0.277763794587536
"627","X1240206","X1033",0.238169795286562,0.572162938205258
"628","X1240206","X1036",0.28932086947881,0.256870244517034
"629","X1240206","X1494",-1.159538584381,-2.21341681078532
"630","X1240206","X182",-0.743716832394595,-1.47533914672237
"631","X1240206","X208",-0.55048914932138,-2.180536658126
"632","X1240206","X231",0.547437112031111,0.922485500024011
"633","X1240206","X263",0.593559255636969,0.766044947294164
"634","X1240206","X279",0.483686881703633,0.293427419835996
"635","X1240207","X1031",-0.803932292922912,-1.75513080601756
"636","X1240207","X1036",0.380209582916513,0.925164085916588
"637","X1240207","X1377",0.0727812728319176,-0.280112349954625
"638","X1240207","X147",0.651806384909348,1.31398478448419
"639","X1240207","X167",0.0484329781924335,0.151690002806057
"640","X1240207","X178",0.258216590496828,1.02841871135819
"641","X1240207","X265",0.667839233119284,1.36146486897192
"642","X1240207","X272",-0.216793451096832,-0.545691685904022
"643","X1240207","X309",0.831990636650866,1.21501263382281
"644","X1240208","X1236",0.433287251933662,-0.367021205479235
"645","X1240208","X150",0.176754389095469,0.164507464732415
"646","X1240208","X1527",0.0158194156953236,0.675497500367922
"647","X1240208","X194",-1.09849711646129,-2.17379889115419
"648","X1240208","X231",0.609574986513384,1.30511582486556
"649","X1240209","X1072",0.451837591221838,0.354839672260085
"650","X1240209","X158",0.0447466999698935,-0.36942214483885
"651","X1240209","X308",-0.0886260550231421,-1.023606700491
"652","X1240210","X1009",0.0844362071206172,-0.516301099600854
"653","X1240210","X1020",0.261160129377571,0.382577071546162
"654","X1240210","X1021",-0.0541045670364305,-0.386276041683077
"655","X1240210","X1043",0.368042042259505,0.818547735970181
"656","X1240210","X1239",-0.189999070179864,-0.785259049708009
"657","X1240210","X136",-0.408071565419817,-0.512203221226641
"658","X1240210","X1498",0.253188528943962,0.181589329399486
"659","X1240210","X159",-0.240339890123227,-0.47310599507486
"660","X1240210","X177",0.212573354045462,0.524990880195048
"661","X1240210","X193",0.633994299522122,0.947600114673012
"662","X1240210","X255",0.500343185194431,0.754106804079328
"663","X1240210","X277",0.105809035662469,-0.0299680802375669
"664","X1240210","X305",0.391388035711814,0.300002010073237
"665","X1240210","X328",-0.359676154908684,-0.602755974112551
"666","X1240210","X333",0.542321556018746,0.672857545261085
"667","X1240212","X1007",-1.5402323290749,-3.22366103409625
"668","X1240212","X1009",0.253793551505608,0.679157829207384
"669","X1240212","X1023",-0.22103109047944,0.0250426833409951
"670","X1240212","X1219",0.0820759946901478,-0.0320875635625367
"671","X1240212","X156",0.107088913472479,-0.0526718678193831
"672","X1240212","X163",-0.338805808302546,-1.18842262926688
"673","X1240212","X292",0.360785374816837,0.908898969542509
"674","X1240215","X1026",-0.652587549454413,-2.16169395753588
"675","X1240215","X1133",-0.112538315500183,0.189106418434847
"676","X1240215","X159",-0.25636875624201,-0.376041554916458
"677","X1240215","X177",0.38735085729087,0.409604163193942
"678","X1240215","X190",-0.0355987144650843,0.684541020886673
"679","X1240215","X219",0.08287903749982,-0.0801289010834212
"680","X1240215","X229",0.494224703128647,0.048523483637625
"681","X1240216","X1016",-0.899138282252973,-2.33261685005624
"682","X1240216","X1026",-0.30077904618504,-0.858772078922675
"683","X1240216","X1033",0.373333668304514,0.758326859934297
"684","X1240216","X1377",0.388708400760825,0.284909218883988
"685","X1240216","X166",0.0247591274138237,0.20568786385704
"686","X1240216","X172",-0.0635978694910958,-0.0636413112890228
"687","X1240216","X173",-0.0224923134718651,0.0799864905858982
"688","X1240216","X199",0.141418920040247,0.673730929870082
"689","X1240216","X333",0.699523321008251,0.874957975970703
"690","X1240217","X1371",0.435626040125649,0.998222919810777
"691","X1240217","X170",-0.483751040161034,-1.51875199512246
"692","X1240217","X178",-0.15806423238448,-0.66991128125903
"693","X1240217","X186",-0.0433275699828666,-0.187477469768981
"694","X1240217","X207",-0.0971382508014628,-0.694058840419139
"695","X1240217","X222",0.0728672757498305,0.0675482348076973
"696","X1240217","X295",0.351569424820601,-0.0749349466773703
"697","X1240217","X310",0.154211478641383,-0.55337025938319
"698","X1240218","X1019",0.216022418787236,-0.0983759264117884
"699","X1240218","X1031",-0.604850476332787,-2.4587024546184
"700","X1240218","X1042",0.648973341284741,0.388538272893071
"701","X1240218","X1066",0.269636603776,0.736103941574656
"702","X1240218","X1091",0.241747369393796,0.803314735905207
"703","X1240218","X133",-0.607924329389562,-1.22563865993418
"704","X1240218","X1375",0.66956415688418,1.55599672140665
"705","X1240218","X152",0.476530924252358,0.682104569285857
"706","X1240218","X312",0.0457228577449055,-0.546468144375138
"707","X1240219","X1004",-0.970456242642192,-1.76769730270257
"708","X1240219","X1018",0.41397813513051,0.465457233089883
"709","X1240219","X1019",0.0309537732819048,-0.250198125290598
"710","X1240219","X1029",0.242203809864032,-0.279733572421595
"711","X1240219","X1242",-0.389348511064104,-0.502038639370153
"712","X1240219","X1502",0.51370795772936,0.960652620266756
"713","X1240219","X158",0.0339816641903199,-0.170428006188486
"714","X1240219","X163",-0.301029978624636,-1.57666087682736
"715","X1240219","X176",0.342459150708818,1.46557045432251
"716","X1240219","X206",0.400954521304819,0.663966005754202
"717","X1240219","X219",-0.00767482944799685,0.0901302070146408
"718","X1240219","X258",0.403671135127643,0.528411576229306
"719","X1240219","X298",0.515917958113122,0.74699070296945
"720","X1240219","X333",0.39756551280663,0.653388693395753
"721","X1240220","X1066",-0.0312113358841069,-0.454935721413772
"722","X1240220","X1241",0.202868013348642,1.12571351367221
"723","X1240220","X1495",0.431201925793545,0.972550015484926
"724","X1240220","X176",0.476873738323335,1.60403728298636
"725","X1240220","X196",1.28314078068475,2.45772270752199
"726","X1240220","X293",0.52861109018111,0.638258294924126
"727","X1240221","X1375",0.477042186845967,1.21308131992822
"728","X1240221","X197",-0.852769685062086,-1.95488058574575
"729","X1240221","X238",0.299294436255909,0.929672426088559
"730","X1240221","X269",0.367776302657738,0.963737056649525
"731","X1240221","X308",-0.458786696297987,-0.903485559923651
"732","X1240221","X56",0.19838336280151,0.56905619536113
"733","X1240222","X1058",-0.240614593409132,-0.377467668290536
"734","X1240222","X1091",0.0906391014131904,0.0820520201343609
"735","X1240222","X1375",0.727024901148867,1.47147047086013
"736","X1240222","X152",0.229625429124587,-0.0262735878165688
"737","X1240222","X177",0.448477089522347,1.25791280310743
"738","X1240222","X179",0.666263975027371,1.09762667112455
"739","X1240222","X203",0.304015545310759,0.105307357789661
"740","X1240222","X254",0.240317339910038,0.247586584983834
