"","X","COSMIC_ID","DRUG_ID","IC50_Normal","cc_predict...2.","cc_real...2."
"367",3,"X1240181",32,-0.32867251869603,-0.304557861523038,-0.32867251869603
"368",4,"X1247871",32,-1.57155389064742,-0.355903208230407,-1.57155389064742
"369",5,"X1290769",32,0.215503283268752,-0.294143339771392,0.215503283268752
"370",6,"X1299075",32,-0.169253833524663,-0.304884750104696,-0.169253833524663
"371",7,"X1330933",32,-1.82514111482564,-0.367622202116734,-1.82514111482564
"372",8,"X1330950",32,-0.290338796492668,-0.340697201098665,-0.290338796492668
"373",9,"X1330972",32,-0.82663184529495,-0.311211667589734,-0.82663184529495
"374",10,"X1331035",32,-0.317314949449656,-0.373636254301685,-0.317314949449656
"375",11,"X1331039",32,-0.255163236168762,-0.336880750435487,-0.255163236168762
"376",12,"X684057",32,0.416185478254717,-0.318951886347048,0.416185478254717
"377",13,"X688021",32,0.0202691375595997,-0.299951074529763,0.0202691375595997
"378",14,"X753559",32,-0.839563462948276,-0.299395379881924,-0.839563462948276
"379",15,"X753565",32,-1.00719434004119,-0.314590040605656,-1.00719434004119
"380",16,"X753578",32,-0.419738752503297,-0.275970437589501,-0.419738752503297
"381",17,"X753582",32,-1.57538038913742,-0.310570835709214,-1.57538038913742
"382",18,"X753618",32,-0.147275044734096,-0.312335070867652,-0.147275044734096
"383",19,"X753620",32,0.595583026647225,-0.30971912790358,0.595583026647225
"384",20,"X905955",32,0.342765458522467,-0.301666806168557,0.342765458522467
"385",21,"X906855",32,-1.19869231420327,-0.361207229977145,-1.19869231420327
"386",22,"X907073",32,-2.10567925170285,-0.311598957409029,-2.10567925170285
"387",23,"X907275",32,0.389153509262396,-0.355831353337068,0.389153509262396
"388",24,"X907281",32,-0.152018653965891,-0.35452129283576,-0.152018653965891
"389",25,"X907284",32,-1.67399480135654,-0.360112636095653,-1.67399480135654
"390",26,"X907290",32,0.132864531805028,-0.297904311476813,0.132864531805028
"391",27,"X907788",32,0.583971942638493,-0.313648221278356,0.583971942638493
"392",28,"X908142",32,0.284906384851213,-0.365702463855597,0.284906384851213
"393",29,"X908152",32,0.277530199343679,-0.309937456882043,0.277530199343679
"394",30,"X908454",32,-2.17376354888106,-0.301085491104763,-2.17376354888106
"395",31,"X908469",32,-0.133239935268255,-0.309271346257098,-0.133239935268255
"396",32,"X909256",32,-1.76166124150687,-0.304308653876556,-1.76166124150687
"397",33,"X909701",32,-0.708178453574112,-0.352043464028576,-0.708178453574112
"398",34,"X909717",32,-0.223680790046526,-0.291448577689442,-0.223680790046526
"399",35,"X909743",32,0.367709004006646,-0.362593074102553,0.367709004006646
"400",36,"X909758",32,-0.0802503395725793,-0.286589717964894,-0.0802503395725793
"401",37,"X909773",32,0.324482196741135,-0.354699335668539,0.324482196741135
"402",38,"X910566",32,-0.780794191801614,-0.353315471326355,-0.780794191801614
"403",39,"X910569",32,-0.201255280835487,-0.318326745810065,-0.201255280835487
"404",40,"X910905",32,0.54452542102345,-0.290898733871823,0.54452542102345
"405",41,"X910947",32,-1.17033735072433,-0.354242319790656,-1.17033735072433
"406",42,"X925339",32,-0.453650360074243,-0.290098907180614,-0.453650360074243
"407",43,"X925342",32,-1.4256104549079,-0.318886384718638,-1.4256104549079
"408",44,"X930082",32,-1.47471985328918,-0.305930420757348,-1.47471985328918
"409",45,"X946369",32,0.525560986347537,-0.28790221982736,0.525560986347537
"410",46,"X949155",32,-2.20927742694805,-0.309576745591569,-2.20927742694805
"411",47,"X949157",32,-0.0147359484877193,-0.309920890493847,-0.0147359484877193
"412",48,"X949162",32,1.11162122103658,-0.321274895957055,1.11162122103658
"413",1,"X1327766",34,0.212423594906996,0.285710298005099,0.212423594906996
"414",2,"X1327768",34,0.229105668814971,0.26111280496635,0.229105668814971
"415",3,"X1327775",34,0.258650752396395,0.276699045796682,0.258650752396395
"416",4,"X1331034",34,-0.0371931419634855,0.25356164772079,-0.0371931419634855
"417",5,"X687448",34,0.367890130847105,0.353782793216569,0.367890130847105
"418",6,"X688021",34,0.572522058561804,0.315416030068389,0.572522058561804
"419",7,"X753533",34,0.487242612999646,0.368691123185662,0.487242612999646
"420",8,"X753585",34,0.577564922440862,0.371627063609707,0.577564922440862
"421",9,"X753589",34,0.643278541965353,0.317798246501691,0.643278541965353
"422",10,"X753618",34,0.299383673634161,0.309806977442872,0.299383673634161
"423",11,"X905948",34,-0.343609127706181,0.37618462247266,-0.343609127706181
"424",12,"X907272",34,0.034412446480136,0.274769947116043,0.034412446480136
"425",13,"X907313",34,0.566553574452706,0.359819049406978,0.566553574452706
"426",14,"X907785",34,0.63949078141488,0.346851340074336,0.63949078141488
"427",15,"X907787",34,-0.288807631768097,0.270095916086007,-0.288807631768097
"428",16,"X907792",34,0.742823318740567,0.36465759350377,0.742823318740567
"429",17,"X907795",34,0.0717508319861836,0.338493987401793,0.0717508319861836
"430",18,"X908135",34,0.41778113477597,0.311186862280458,0.41778113477597
"431",19,"X908451",34,0.362770796117576,0.273046474637916,0.362770796117576
"432",20,"X909250",34,0.73895019357575,0.370467576354265,0.73895019357575
"433",21,"X909703",34,-0.170790178580329,0.260230440323933,-0.170790178580329
"434",22,"X909712",34,0.331110164341437,0.372150323916501,0.331110164341437
"435",23,"X909732",34,0.336796874649504,0.35192627685387,0.336796874649504
"436",24,"X909742",34,-0.157015807519708,0.297802719622191,-0.157015807519708
"437",25,"X909743",34,-0.429021953861707,0.270938521416192,-0.429021953861707
"438",26,"X910700",34,0.613815043056254,0.350128237360923,0.613815043056254
"439",27,"X910906",34,-0.992556405569898,0.25893870435613,-0.992556405569898
"440",28,"X910942",34,0.217039410321897,0.320067329277831,0.217039410321897
"441",29,"X924239",34,0.259021718788244,0.285592178844135,0.259021718788244
"442",30,"X925339",34,0.512544384660539,0.350727327266924,0.512544384660539
"443",31,"X925343",34,0.528709208790012,0.373372768555844,0.528709208790012
"444",32,"X949088",34,0.541514954004597,0.260405495839882,0.541514954004597
"445",33,"X949157",34,0.624877721400747,0.335553535201861,0.624877721400747
"446",34,"X949165",34,0.456730662372188,0.333167559180364,0.456730662372188
"447",35,"X949178",34,0.271283229946157,0.312654306241717,0.271283229946157
"448",1,"X1240166",35,-0.689112311484684,-0.454230193295563,-0.689112311484684
"449",2,"X1295741",35,-0.606607428348782,-0.470606600939373,-0.606607428348782
"450",3,"X1303896",35,-0.794873193673367,-0.463459417797602,-0.794873193673367
"451",4,"X1330933",35,-0.54840442429326,-0.468955490965927,-0.54840442429326
"452",5,"X1330985",35,-0.362780941899042,-0.479851479477907,-0.362780941899042
"453",6,"X1331025",35,-0.0794376150888338,-0.468732642856909,-0.0794376150888338
"454",7,"X1331039",35,-0.47321829593292,-0.461944599618021,-0.47321829593292
"455",8,"X684055",35,0.0887723247347263,-0.477156222961056,0.0887723247347263
"456",9,"X684062",35,-0.168032805098623,-0.479680473351332,-0.168032805098623
"457",10,"X713885",35,0.338177373767248,-0.466503853725266,0.338177373767248
"458",11,"X753531",35,-0.884224449681149,-0.48570753929773,-0.884224449681149
"459",12,"X753536",35,-0.630470645712058,-0.500964796189519,-0.630470645712058
"460",13,"X753546",35,0.44099033718586,-0.49388611300197,0.44099033718586
"461",14,"X753612",35,-1.00724932101602,-0.47873325393042,-1.00724932101602
"462",15,"X905965",35,-2.68578095649961,-0.484386908493276,-2.68578095649961
"463",16,"X905967",35,-0.131659941673904,-0.491751699936662,-0.131659941673904
"464",17,"X906838",35,0.371226544889709,-0.465634680001499,0.371226544889709
"465",18,"X906846",35,0.324745750704339,-0.463096445349964,0.324745750704339
"466",19,"X906871",35,-0.712295338812205,-0.494401371140198,-0.712295338812205
"467",20,"X907041",35,-0.541741724087892,-0.49973494684445,-0.541741724087892
"468",21,"X907067",35,-0.560511859398127,-0.488980011418484,-0.560511859398127
"469",22,"X907073",35,-1.08482598003933,-0.485417888392626,-1.08482598003933
"470",23,"X907278",35,-1.05165572883863,-0.477145177495339,-1.05165572883863
"471",24,"X907314",35,-0.640044377921926,-0.455062606133823,-0.640044377921926
"472",25,"X907783",35,-0.453381703374061,-0.486763468805339,-0.453381703374061
"473",26,"X908150",35,-1.01041908136859,-0.493529938263591,-1.01041908136859
"474",27,"X908440",35,-1.19142159018656,-0.488152764181359,-1.19142159018656
"475",28,"X908457",35,-0.988970326911159,-0.490691822392295,-0.988970326911159
"476",29,"X909194",35,0.442322469303572,-0.454043300430477,0.442322469303572
"477",30,"X909712",35,-0.81226575996754,-0.495307750345376,-0.81226575996754
"478",31,"X909754",35,0.383636711597303,-0.498228025064443,0.383636711597303
"479",32,"X909785",35,-0.298085667575243,-0.472226547224054,-0.298085667575243
"480",33,"X910780",35,-0.839257357848909,-0.466767981324513,-0.839257357848909
"481",34,"X910861",35,0.175083084800106,-0.457235041304745,0.175083084800106
"482",35,"X910935",35,-0.505482846422074,-0.482089988817335,-0.505482846422074
"483",36,"X924106",35,0.220768103274011,-0.47985448561724,0.220768103274011
"484",37,"X946359",35,0.49375308832592,-0.47723339504567,0.49375308832592
"485",38,"X949156",35,-1.02570986318655,-0.483724732012372,-1.02570986318655
"486",39,"X949157",35,-0.947375423704739,-0.48740300363466,-0.947375423704739
"487",1,"X1240221",37,0.230229756323299,0.19677026437705,0.230229756323299
"488",2,"X1295741",37,-0.027531233276247,0.108953680107965,-0.027531233276247
"489",3,"X1297447",37,0.11084764430267,0.137829835866096,0.11084764430267
"490",4,"X1303897",37,0.260129844078073,0.0882003532380307,0.260129844078073
"491",5,"X1327775",37,-0.460927228806079,0.114263456927539,-0.460927228806079
"492",6,"X1331025",37,0.480132697249436,0.0759847634697955,0.480132697249436
"493",7,"X1331034",37,-0.247832664917562,0.0830402075501562,-0.247832664917562
"494",8,"X684059",37,0.347356813315504,0.22001898975483,0.347356813315504
"495",9,"X688087",37,0.194403151792228,0.220632483078572,0.194403151792228
"496",10,"X753531",37,0.0949708051986027,0.254137218152369,0.0949708051986027
"497",11,"X753547",37,0.318656352790116,0.194302469620766,0.318656352790116
"498",12,"X753559",37,0.24633817691912,0.253037799812781,0.24633817691912
"499",13,"X753582",37,0.457500573377753,0.206039786307988,0.457500573377753
"500",14,"X753583",37,0.666417669497045,0.220630944522571,0.666417669497045
"501",15,"X753589",37,0.564972228503732,0.219976418172533,0.564972228503732
"502",16,"X753594",37,0.0853448706223129,0.204716856669267,0.0853448706223129
"503",17,"X753621",37,0.545305112582804,0.254425349005026,0.545305112582804
"504",18,"X905955",37,0.303905393248999,0.221758873820896,0.303905393248999
"505",19,"X905989",37,-0.94658596637143,0.221451012182339,-0.94658596637143
"506",20,"X905990",37,0.293157990889594,0.237488521106641,0.293157990889594
"507",21,"X906813",37,0.209825477809432,0.238167595625049,0.209825477809432
"508",22,"X906834",37,0.160098947545385,0.212977581408919,0.160098947545385
"509",23,"X906836",37,-1.25210903226226,0.167323667183975,-1.25210903226226
"510",24,"X906846",37,0.316609745121499,0.0861181499411733,0.316609745121499
"511",25,"X906871",37,-0.48345522137181,0.241440585876551,-0.48345522137181
"512",26,"X906872",37,0.34174284934026,0.250839672842249,0.34174284934026
"513",27,"X907281",37,-0.179800614445276,0.114446944217823,-0.179800614445276
"514",28,"X908141",37,0.0921658517429149,0.110330565876581,0.0921658517429149
"515",29,"X908156",37,-0.333891964617224,0.106475959386438,-0.333891964617224
"516",30,"X908457",37,0.239016344243556,0.249923151398243,0.239016344243556
"517",31,"X909248",37,0.0557097630845257,0.25475003761271,0.0557097630845257
"518",32,"X909722",37,0.467036668745578,0.135407995456153,0.467036668745578
"519",33,"X909740",37,0.29143400478254,0.241061062323376,0.29143400478254
"520",34,"X909777",37,0.442533211232287,0.0740685499135081,0.442533211232287
"521",35,"X909785",37,0.0180891492976141,0.0853532697648918,0.0180891492976141
"522",36,"X910692",37,0.441246663811244,0.224112203253542,0.441246663811244
"523",37,"X946354",37,0.068430465146112,0.252683891806891,0.068430465146112
"524",38,"X946356",37,0.31083222013606,0.248155086035595,0.31083222013606
"525",39,"X949161",37,0.566640125148563,0.193353418281064,0.566640125148563
"526",40,"X949176",37,0.158935065339552,0.218928582529063,0.158935065339552
"527",1,"X1240182",38,0.332304810767459,0.157800622351117,0.332304810767459
"528",2,"X1297446",38,0.0468062519137689,0.109493675482059,0.0468062519137689
"529",3,"X1299075",38,0.304255194921506,0.136320234133808,0.304255194921506
"530",4,"X1327775",38,0.255553948989248,0.107610643241857,0.255553948989248
"531",5,"X1330985",38,0.0990821443047581,0.108680838469562,0.0990821443047581
"532",6,"X1331048",38,0.420319637421392,0.10566191027585,0.420319637421392
"533",7,"X1331050",38,0.0724001543429275,0.108517300842033,0.0724001543429275
"534",8,"X687807",38,0.444394864083972,0.103199610898069,0.444394864083972
"535",9,"X713878",38,0.647722316441482,0.153726637828466,0.647722316441482
"536",10,"X713885",38,0.313795908986813,0.149723591407432,0.313795908986813
"537",11,"X724863",38,0.426370855334748,0.107599365278409,0.426370855334748
"538",12,"X724866",38,-0.00407009015610099,0.114244906238561,-0.00407009015610099
"539",13,"X724872",38,-0.0359094396600921,0.146315707610225,-0.0359094396600921
"540",14,"X749716",38,0.141531188778985,0.125455044931515,0.141531188778985
"541",15,"X753582",38,-0.12208737707076,0.15952880597185,-0.12208737707076
"542",16,"X753596",38,0.494786601329143,0.120154407622349,0.494786601329143
"543",17,"X753612",38,0.531533250398654,0.108328216278,0.531533250398654
"544",18,"X753622",38,-0.631888227428148,0.104912064837794,-0.631888227428148
"545",19,"X905948",38,0.847830913539662,0.108094739381724,0.847830913539662
"546",20,"X905974",38,-0.120625326535313,0.107842542521006,-0.120625326535313
"547",21,"X906746",38,-0.384269468884234,0.118820422579635,-0.384269468884234
"548",22,"X907067",38,0.0751404164742014,0.111393419452516,0.0751404164742014
"549",23,"X907274",38,0.325258585008049,0.117100627294564,0.325258585008049
"550",24,"X907284",38,0.171305322805942,0.103435149826944,0.171305322805942
"551",25,"X907300",38,0.210050186679332,0.102898248695187,0.210050186679332
"552",26,"X907313",38,-0.671766519663652,0.110697623455908,-0.671766519663652
"553",27,"X908135",38,0.498691177976334,0.157850679386824,0.498691177976334
"554",28,"X908440",38,-0.726830350228805,0.123945362351901,-0.726830350228805
"555",29,"X908445",38,0.47862695014085,0.104089499060832,0.47862695014085
"556",30,"X908449",38,-0.266287261900692,0.116402387882188,-0.266287261900692
"557",31,"X908451",38,0.317807325344161,0.104411596740342,0.317807325344161
"558",32,"X909703",38,0.326793973069596,0.105526557031405,0.326793973069596
"559",33,"X909731",38,0.0804314706811586,0.133180863287705,0.0804314706811586
"560",34,"X909732",38,-0.0465325288530259,0.101411793096361,-0.0465325288530259
"561",35,"X909773",38,0.323958443836577,0.104518919438013,0.323958443836577
"562",36,"X909785",38,0.00833999526241698,0.101943838351458,0.00833999526241698
"563",37,"X910688",38,0.23384582326105,0.110042865215305,0.23384582326105
"564",38,"X910692",38,0.492976119950602,0.136680328308825,0.492976119950602
"565",39,"X910695",38,-0.696464690377916,0.110397577690517,-0.696464690377916
"566",40,"X910779",38,0.583504212686915,0.102601539068643,0.583504212686915
"567",41,"X910905",38,0.438643096650651,0.127379870833563,0.438643096650651
"568",42,"X910947",38,0.013305944896044,0.0946927433510301,0.013305944896044
"569",43,"X949163",38,0.264496183319695,0.129695943545725,0.264496183319695
"570",1,"X1240173",41,-0.193277670711578,-0.361306586555502,-0.193277670711578
"571",2,"X1240221",41,-0.323271395385637,-0.397442928657565,-0.323271395385637
"572",3,"X1290769",41,0.639315182231567,-0.371313178339075,0.639315182231567
"573",4,"X1330931",41,-0.99544811663909,-0.461055796317831,-0.99544811663909
"574",5,"X1330972",41,-0.58377284294923,-0.370134621367199,-0.58377284294923
"575",6,"X1331032",41,-0.509184614215346,-0.491681459603187,-0.509184614215346
"576",7,"X1331037",41,-0.972051350771929,-0.50383749771783,-0.972051350771929
"577",8,"X1331050",41,-0.186720243554181,-0.500121425014374,-0.186720243554181
"578",9,"X753565",41,-0.584552479084213,-0.386172790785253,-0.584552479084213
"579",10,"X753595",41,-0.513973061762298,-0.348601255454102,-0.513973061762298
"580",11,"X753612",41,-0.0221115206322275,-0.46402261574957,-0.0221115206322275
"581",12,"X753614",41,-0.816143917665133,-0.351214519755588,-0.816143917665133
"582",13,"X905964",41,-0.795116654455045,-0.464409954709905,-0.795116654455045
"583",14,"X905977",41,-0.155988771777833,-0.363054619450124,-0.155988771777833
"584",15,"X906803",41,-0.572617827604674,-0.376523849861045,-0.572617827604674
"585",16,"X906870",41,-1.02980515878513,-0.475853753003175,-1.02980515878513
"586",17,"X907067",41,-1.1480740206092,-0.374266687873639,-1.1480740206092
"587",18,"X907272",41,-0.734244930044769,-0.469327921900847,-0.734244930044769
"588",19,"X907799",41,-0.887061944631817,-0.503768239575567,-0.887061944631817
"589",20,"X908148",41,-0.710380293817626,-0.476797882113678,-0.710380293817626
"590",21,"X909717",41,-0.842423523007363,-0.365433873345069,-0.842423523007363
"591",22,"X909732",41,-0.930220114357786,-0.390049855123949,-0.930220114357786
